t (s)	U1(V)	U2(V)
3.638000	-0.094568	-0.028913
3.639000	-0.094568	-0.031542
3.640000	-0.091941	-0.028913
3.641000	-0.094568	-0.028913
3.642000	-0.091941	-0.031542
3.643000	-0.091941	-0.031542
3.644000	-0.091941	-0.028913
3.645000	-0.086688	-0.028913
3.646000	-0.089314	-0.028913
3.647000	-0.086688	-0.028913
3.648000	-0.086688	-0.028913
3.649000	-0.084061	-0.031542
3.650000	-0.084061	-0.028913
3.651000	-0.084061	-0.028913
3.652000	-0.081434	-0.028913
3.653000	-0.078807	-0.031542
3.654000	-0.078807	-0.028913
3.655000	-0.081434	-0.031542
3.656000	-0.078807	-0.031542
3.657000	-0.078807	-0.031542
3.658000	-0.076180	-0.031542
3.659000	-0.073553	-0.034170
3.660000	-0.076180	-0.031542
3.661000	-0.070926	-0.031542
3.662000	-0.073553	-0.031542
3.663000	-0.070926	-0.031542
3.664000	-0.070926	-0.031542
3.665000	-0.070926	-0.031542
3.666000	-0.070926	-0.034170
3.667000	-0.068299	-0.031542
3.668000	-0.065672	-0.034170
3.669000	-0.063045	-0.031542
3.670000	-0.065672	-0.031542
3.671000	-0.063045	-0.031542
3.672000	-0.063045	-0.031542
3.673000	-0.063045	-0.034170
3.674000	-0.063045	-0.031542
3.675000	-0.057792	-0.031542
3.676000	-0.057792	-0.031542
3.677000	-0.060419	-0.031542
3.678000	-0.055165	-0.031542
3.679000	-0.057792	-0.034170
3.680000	-0.055165	-0.031542
3.681000	-0.055165	-0.034170
3.682000	-0.052538	-0.034170
3.683000	-0.052538	-0.031542
3.684000	-0.052538	-0.031542
3.685000	-0.049911	-0.031542
3.686000	-0.049911	-0.031542
3.687000	-0.047284	-0.036799
3.688000	-0.047284	-0.034170
3.689000	-0.044657	-0.031542
3.690000	-0.044657	-0.034170
3.691000	-0.044657	-0.034170
3.692000	-0.044657	-0.031542
3.693000	-0.044657	-0.034170
3.694000	-0.042030	-0.034170
3.695000	-0.042030	-0.034170
3.696000	-0.039403	-0.034170
3.697000	-0.039403	-0.034170
3.698000	-0.039403	-0.031542
3.699000	-0.039403	-0.031542
3.700000	-0.036777	-0.034170
3.701000	-0.036777	-0.034170
3.702000	-0.036777	-0.034170
3.703000	-0.034150	-0.031542
3.704000	-0.031523	-0.034170
3.705000	-0.031523	-0.034170
3.706000	-0.028896	-0.034170
3.707000	-0.031523	-0.036799
3.708000	-0.026269	-0.034170
3.709000	-0.028896	-0.034170
3.710000	-0.026269	-0.034170
3.711000	-0.028896	-0.036799
3.712000	-0.026269	-0.034170
3.713000	-0.023642	-0.034170
3.714000	-0.021015	-0.034170
3.715000	-0.021015	-0.034170
3.716000	-0.021015	-0.034170
3.717000	-0.023642	-0.034170
3.718000	-0.018388	-0.034170
3.719000	-0.015761	-0.036799
3.720000	-0.018388	-0.036799
3.721000	-0.018388	-0.034170
3.722000	-0.015761	-0.034170
3.723000	-0.018388	-0.036799
3.724000	-0.013134	-0.034170
3.725000	-0.015761	-0.036799
3.726000	-0.013134	-0.036799
3.727000	-0.013134	-0.036799
3.728000	-0.010508	-0.036799
3.729000	-0.010508	-0.034170
3.730000	-0.007881	-0.034170
3.731000	-0.007881	-0.036799
3.732000	-0.005254	-0.036799
3.733000	-0.007881	-0.036799
3.734000	-0.005254	-0.036799
3.735000	-0.005254	-0.036799
3.736000	-0.002627	-0.039427
3.737000	-0.005254	-0.036799
3.738000	0.000000	-0.036799
3.739000	0.000000	-0.039427
3.740000	0.000000	-0.036799
3.741000	0.000000	-0.034170
3.742000	0.000000	-0.036799
3.743000	0.000000	-0.036799
3.744000	0.002627	-0.036799
3.745000	0.005254	-0.036799
3.746000	0.005254	-0.036799
3.747000	0.005254	-0.036799
3.748000	0.007881	-0.034170
3.749000	0.005254	-0.034170
3.750000	0.007881	-0.036799
3.751000	0.007881	-0.039427
3.752000	0.010508	-0.036799
3.753000	0.007881	-0.036799
3.754000	0.013134	-0.039427
3.755000	0.013134	-0.039427
3.756000	0.013134	-0.034170
3.757000	0.015761	-0.036799
3.758000	0.013134	-0.036799
3.759000	0.015761	-0.036799
3.760000	0.015761	-0.036799
3.761000	0.018388	-0.036799
3.762000	0.015761	-0.036799
3.763000	0.018388	-0.036799
3.764000	0.021015	-0.036799
3.765000	0.021015	-0.036799
3.766000	0.021015	-0.036799
3.767000	0.021015	-0.039427
3.768000	0.023642	-0.036799
3.769000	0.023642	-0.039427
3.770000	0.023642	-0.039427
3.771000	0.026269	-0.039427
3.772000	0.028896	-0.036799
3.773000	0.028896	-0.036799
3.774000	0.028896	-0.036799
3.775000	0.028896	-0.039427
3.776000	0.031523	-0.036799
3.777000	0.028896	-0.036799
3.778000	0.031523	-0.039427
3.779000	0.031523	-0.036799
3.780000	0.034150	-0.036799
3.781000	0.036777	-0.039427
3.782000	0.036777	-0.036799
3.783000	0.036777	-0.039427
3.784000	0.036777	-0.039427
3.785000	0.036777	-0.036799
3.786000	0.036777	-0.039427
3.787000	0.039403	-0.039427
3.788000	0.042030	-0.036799
3.789000	0.042030	-0.036799
3.790000	0.042030	-0.036799
3.791000	0.042030	-0.039427
3.792000	0.042030	-0.036799
3.793000	0.044657	-0.036799
3.794000	0.044657	-0.036799
3.795000	0.047284	-0.036799
3.796000	0.047284	-0.039427
3.797000	0.047284	-0.039427
3.798000	0.049911	-0.036799
3.799000	0.047284	-0.039427
3.800000	0.049911	-0.039427
3.801000	0.049911	-0.036799
3.802000	0.052538	-0.039427
3.803000	0.052538	-0.039427
3.804000	0.052538	-0.039427
3.805000	0.055165	-0.036799
3.806000	0.055165	-0.036799
3.807000	0.057792	-0.039427
3.808000	0.057792	-0.039427
3.809000	0.057792	-0.039427
3.810000	0.057792	-0.039427
3.811000	0.057792	-0.036799
3.812000	0.060419	-0.036799
3.813000	0.060419	-0.039427
3.814000	0.060419	-0.036799
3.815000	0.060419	-0.039427
3.816000	0.063045	-0.036799
3.817000	0.060419	-0.039427
3.818000	0.065672	-0.039427
3.819000	0.068299	-0.039427
3.820000	0.065672	-0.036799
3.821000	0.068299	-0.036799
3.822000	0.068299	-0.039427
3.823000	0.068299	-0.039427
3.824000	0.068299	-0.039427
3.825000	0.068299	-0.036799
3.826000	0.070926	-0.039427
3.827000	0.070926	-0.039427
3.828000	0.070926	-0.039427
3.829000	0.073553	-0.039427
3.830000	0.073553	-0.039427
3.831000	0.076180	-0.036799
3.832000	0.073553	-0.039427
3.833000	0.076180	-0.039427
3.834000	0.076180	-0.039427
3.835000	0.076180	-0.039427
3.836000	0.078807	-0.039427
3.837000	0.078807	-0.039427
3.838000	0.081434	-0.036799
3.839000	0.081434	-0.039427
3.840000	0.081434	-0.036799
3.841000	0.081434	-0.036799
3.842000	0.081434	-0.036799
3.843000	0.084061	-0.039427
3.844000	0.084061	-0.039427
3.845000	0.084061	-0.036799
3.846000	0.086688	-0.036799
3.847000	0.089314	-0.039427
3.848000	0.086688	-0.042056
3.849000	0.089314	-0.039427
3.850000	0.089314	-0.039427
3.851000	0.089314	-0.039427
3.852000	0.089314	-0.036799
3.853000	0.091941	-0.039427
3.854000	0.094568	-0.039427
3.855000	0.089314	-0.039427
3.856000	0.094568	-0.039427
3.857000	0.094568	-0.039427
3.858000	0.094568	-0.039427
3.859000	0.097195	-0.039427
3.860000	0.097195	-0.039427
3.861000	0.094568	-0.039427
3.862000	0.099822	-0.036799
3.863000	0.097195	-0.039427
3.864000	0.099822	-0.039427
3.865000	0.099822	-0.039427
3.866000	0.099822	-0.036799
3.867000	0.099822	-0.039427
3.868000	0.102449	-0.036799
3.869000	0.102449	-0.036799
3.870000	0.102449	-0.039427
3.871000	0.102449	-0.039427
3.872000	0.105076	-0.036799
3.873000	0.105076	-0.039427
3.874000	0.107703	-0.036799
3.875000	0.107703	-0.039427
3.876000	0.107703	-0.036799
3.877000	0.105076	-0.039427
3.878000	0.110330	-0.039427
3.879000	0.110330	-0.042056
3.880000	0.110330	-0.039427
3.881000	0.110330	-0.036799
3.882000	0.112956	-0.039427
3.883000	0.110330	-0.039427
3.884000	0.112956	-0.036799
3.885000	0.112956	-0.039427
3.886000	0.115583	-0.039427
3.887000	0.112956	-0.039427
3.888000	0.118210	-0.036799
3.889000	0.118210	-0.039427
3.890000	0.118210	-0.036799
3.891000	0.115583	-0.036799
3.892000	0.118210	-0.036799
3.893000	0.118210	-0.036799
3.894000	0.118210	-0.036799
3.895000	0.120837	-0.042056
3.896000	0.123464	-0.039427
3.897000	0.120837	-0.036799
3.898000	0.120837	-0.039427
3.899000	0.120837	-0.039427
3.900000	0.123464	-0.039427
3.901000	0.123464	-0.039427
3.902000	0.123464	-0.036799
3.903000	0.126091	-0.039427
3.904000	0.126091	-0.039427
3.905000	0.126091	-0.036799
3.906000	0.128718	-0.039427
3.907000	0.128718	-0.036799
3.908000	0.128718	-0.036799
3.909000	0.126091	-0.039427
3.910000	0.128718	-0.036799
3.911000	0.128718	-0.042056
3.912000	0.128718	-0.039427
3.913000	0.128718	-0.036799
3.914000	0.131345	-0.039427
3.915000	0.133972	-0.039427
3.916000	0.133972	-0.039427
3.917000	0.133972	-0.036799
3.918000	0.133972	-0.039427
3.919000	0.133972	-0.039427
3.920000	0.136599	-0.036799
3.921000	0.136599	-0.036799
3.922000	0.136599	-0.036799
3.923000	0.136599	-0.036799
3.924000	0.139225	-0.036799
3.925000	0.141852	-0.036799
3.926000	0.139225	-0.036799
3.927000	0.136599	-0.039427
3.928000	0.139225	-0.036799
3.929000	0.139225	-0.036799
3.930000	0.141852	-0.039427
3.931000	0.141852	-0.039427
3.932000	0.141852	-0.036799
3.933000	0.144479	-0.036799
3.934000	0.141852	-0.036799
3.935000	0.144479	-0.036799
3.936000	0.144479	-0.036799
3.937000	0.144479	-0.036799
3.938000	0.144479	-0.036799
3.939000	0.147106	-0.036799
3.940000	0.147106	-0.036799
3.941000	0.147106	-0.036799
3.942000	0.149733	-0.036799
3.943000	0.147106	-0.039427
3.944000	0.149733	-0.036799
3.945000	0.147106	-0.036799
3.946000	0.149733	-0.039427
3.947000	0.149733	-0.039427
3.948000	0.152360	-0.036799
3.949000	0.152360	-0.036799
3.950000	0.152360	-0.036799
3.951000	0.152360	-0.036799
3.952000	0.154987	-0.036799
3.953000	0.154987	-0.039427
3.954000	0.154987	-0.036799
3.955000	0.154987	-0.036799
3.956000	0.154987	-0.036799
3.957000	0.157614	-0.036799
3.958000	0.157614	-0.036799
3.959000	0.154987	-0.039427
3.960000	0.154987	-0.036799
3.961000	0.157614	-0.036799
3.962000	0.157614	-0.036799
3.963000	0.157614	-0.039427
3.964000	0.160241	-0.036799
3.965000	0.160241	-0.036799
3.966000	0.160241	-0.036799
3.967000	0.160241	-0.036799
3.968000	0.162867	-0.036799
3.969000	0.160241	-0.034170
3.970000	0.160241	-0.034170
3.971000	0.162867	-0.034170
3.972000	0.162867	-0.036799
3.973000	0.162867	-0.036799
3.974000	0.162867	-0.036799
3.975000	0.162867	-0.039427
3.976000	0.165494	-0.034170
3.977000	0.162867	-0.036799
3.978000	0.165494	-0.039427
3.979000	0.165494	-0.036799
3.980000	0.168121	-0.034170
3.981000	0.168121	-0.034170
3.982000	0.168121	-0.036799
3.983000	0.168121	-0.034170
3.984000	0.168121	-0.034170
3.985000	0.168121	-0.034170
3.986000	0.168121	-0.036799
3.987000	0.168121	-0.036799
3.988000	0.168121	-0.036799
3.989000	0.170748	-0.034170
3.990000	0.170748	-0.034170
3.991000	0.170748	-0.034170
3.992000	0.173375	-0.034170
3.993000	0.170748	-0.039427
3.994000	0.170748	-0.034170
3.995000	0.173375	-0.034170
3.996000	0.173375	-0.034170
3.997000	0.173375	-0.034170
3.998000	0.173375	-0.034170
3.999000	0.173375	-0.034170
4.000000	0.173375	-0.034170
4.001000	0.176002	-0.034170
4.002000	0.173375	-0.034170
4.003000	0.173375	-0.034170
4.004000	0.176002	-0.034170
4.005000	0.176002	-0.034170
4.006000	0.178629	-0.034170
4.007000	0.176002	-0.036799
4.008000	0.178629	-0.036799
4.009000	0.178629	-0.034170
4.010000	0.178629	-0.034170
4.011000	0.176002	-0.034170
4.012000	0.178629	-0.034170
4.013000	0.181256	-0.034170
4.014000	0.178629	-0.034170
4.015000	0.178629	-0.036799
4.016000	0.178629	-0.034170
4.017000	0.181256	-0.031542
4.018000	0.181256	-0.034170
4.019000	0.181256	-0.034170
4.020000	0.181256	-0.031542
4.021000	0.181256	-0.031542
4.022000	0.181256	-0.034170
4.023000	0.181256	-0.034170
4.024000	0.181256	-0.034170
4.025000	0.183883	-0.034170
4.026000	0.183883	-0.031542
4.027000	0.181256	-0.034170
4.028000	0.183883	-0.031542
4.029000	0.186510	-0.031542
4.030000	0.186510	-0.031542
4.031000	0.183883	-0.034170
4.032000	0.186510	-0.031542
4.033000	0.186510	-0.031542
4.034000	0.186510	-0.031542
4.035000	0.186510	-0.031542
4.036000	0.186510	-0.031542
4.037000	0.186510	-0.034170
4.038000	0.189136	-0.031542
4.039000	0.186510	-0.031542
4.040000	0.189136	-0.034170
4.041000	0.186510	-0.031542
4.042000	0.189136	-0.028913
4.043000	0.186510	-0.034170
4.044000	0.189136	-0.031542
4.045000	0.189136	-0.028913
4.046000	0.191763	-0.031542
4.047000	0.189136	-0.034170
4.048000	0.189136	-0.031542
4.049000	0.191763	-0.031542
4.050000	0.191763	-0.028913
4.051000	0.191763	-0.028913
4.052000	0.191763	-0.031542
4.053000	0.189136	-0.031542
4.054000	0.191763	-0.031542
4.055000	0.191763	-0.034170
4.056000	0.194390	-0.031542
4.057000	0.191763	-0.031542
4.058000	0.189136	-0.028913
